Field=#~Integer~#~50|Field=Assembly Info~String~Assembly Info~100|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Footprint~String~Footprint~100|Field=Quantity~Integer~Quantity~100|Field=Manufacturer Part Number~String~Manufacturer Part Number~100|Field=PartType~String~PartType~100|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~100|Field=Supplier 1~String~Supplier 1~100|Field=Supplier Part Number 1~String~Supplier Part Number 1~100|Field=Manufacturer~String~Manufacturer~100|Field=Part Description~String~Part Description~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~PCIe_5GRadio_3v1.PrjPcb|ReportField=ProjectFullPath~E:\Saniok\Lime Micro\Lime PCBs\PCIe_5GRadio_3v1\FINAL_VERSION_DFM\PCIe_5GRadio_3v1_DFMr6\PCIe_5GRadio_3v1.PrjPcb|ReportField=Title~Bill of Materials For Project [PCIe_5GRadio_3v1.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~2052|ReportField=ReportTime~13:52:02|ReportField=ReportDate~2022-12-06|ReportField=ReportDateTime~2022-12-06 13:52:02|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Surrey Tech Centre|ReportField=Address2~Guildford GU2 7YG|ReportField=Address3~Surrey|ReportField=Address4~United Kingdom|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~2022-12-06|ReportField=CurrentTime~13:45:39|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\Saniok\Lime Micro\Lime PCBs\PCIe_5GRadio_3v1\FINAL_VERSION_DFM\PCIe_5GRadio_3v1_DFMr6\Schematics\01_BlockDiagram.SchDoc|ReportField=DocumentName~01_BlockDiagram.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~2022-12-06|ReportField=Organization~Lime Microsystems|ReportField=ProjectName~PCIe_5GRadio_3v1.PrjPcb|ReportField=Revision~v3.1|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~31|ReportField=Time~|ReportField=Title~Block diagram|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=IsUserConfigurable~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~PCIe_5GRadio_3v1.PrjPcb|ReportField=DataSourceFullPath~E:\Saniok\Lime Micro\Lime PCBs\PCIe_5GRadio_3v1\FINAL_VERSION_DFM\PCIe_5GRadio_3v1_DFMr6\PCIe_5GRadio_3v1.PrjPcb
11||10uF, 6.3V||C118, C177, C236, C509, C598, C605, C628, C635, C658, C665, C688, C695, C757, C758, C803, C814, C829, C913, C914, C917|CAP0603|20||10uF, 6.3V|CC0603MRX5R5BB106|Digi-Key|311-1448-2-ND|Yageo|10µF ±20% 6.3V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm)
12||1nF, 50V||C260, C266, C279, C281, C287, C299, C717, C732, C773, C774, C783|CAP0402|11||1nF, 50V|GCM155R71H102KA37D|Mouser|81-GCM155R71H102KA7D|Murata Electronics|1000pF ±10% 50V X7R Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
13|NF|2700pF, 50V||C265, C286, C315, C342|CAP0402|4||2700pF, 50V|GRM155R71H272KA01J|Digi-Key|490-6361-1-ND|Murata Electronics North America|2700pF ±10% 50V Ceramic Capacitor X7R 0402 (1005 Metric)
14||470nF, 16V||C271, C292, C301, C328|CAP0805_FEEDTHROUGH|4||470nF, 16V|NFM21PC474R1C3D|Digi-Key|490-2537-1-ND|Murata|0.47µF Feed Through Capacitor 16V 2A 30mOhm 0805 (2012 Metric), 3 PC Pad
15||10uF, 16V||C274, C295, C530, C533, C537, C540, C548, C551, C554, C557, C562, C569, C583, C590, C613, C620, C643, C650, C673, C680, C736, C900, C902, C908, C909|CAP0603|25||10uF, 16V|GRM188R61C106MA73D|Digi-Key|490-7201-2-ND|Yageo|10µF ±20% 16V Ceramic Capacitor X5R 0603 (1608 Metric)
16||1200pF, 50V||C302, C330, C886, C888, C890, C904|CAP0402|6||1200pF, 50V|C0402C122J5GACTU|Digi-Key|399-7334-1-ND|Kemet|1200pF ±5% 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)
17|NF|0.018uF, 25V||C305, C332|CAP0402|2||0.018uF, 25V|CC0402KRX7R8BB183|Digi-Key|311-3345-1-ND|Yageo|0.018µF ±10% 25V Ceramic Capacitor X7R 0402 (1005 Metric)
18||22nF, 50V||C368, C369, C370, C371, C372, C500, C501, C502, C503, C798, C864, C865, C866, C892, C893, C894, C905, C906, C907|CAP0402|19||22nF, 50V|C0402C223K5RACTU|Digi-Key|399-7780-1-ND|Kemet|0.022µF ±10% 50V Ceramic Capacitor X7R 0402 (1005 Metric)
19|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF|47uF, 6.3V||C373, C377, C385, C393, C401, C409, C417, C425, C433, C443, C458, C465, C466, C847, C850, C853, C879, C880, C897, C898|CAP1206|20|CL31A476MQHNNNE|47uF, 6.3V|CL31A476MQHNNNE|Digi-Key|1276-1167-1-ND|Samsung Electro-Mechanics|47µF ±20% 6.3V Ceramic Capacitor X5R 1206 (3216 Metric)
20||4.7uF, 6.3V||C374, C378, C386, C394, C402, C410, C418, C426, C434, C444, C459, C467, C472, C483, C891, C923, C924, C925, C926, C927, C928, C929, C930, C931, C932, C933, C934, C937, C938, C939, C940, C941, C942, C944|CAP0402|34||4.7uF, 6.3V|GRM155R60J475ME87D|Digi-Key|490-5408-1-ND|Murata Electronics North America|4.7µF ±20% 6.3V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
21|[NoValue], [NoValue], [NoValue], NF, [NoValue], NF, [NoValue], NF, NF|220uF, 4V||C441, C442, C846, C848, C849, C851, C852, C854, C878|CAP1206|9||220uF, 4V|GRM31CR60G227ME11L|Digi-Key|490-9774-1-ND|Murata Electronics North America|220µF ±20% 4V Ceramic Capacitor X5R 1206 (3216 Metric)
22||22pF, 50V||C507, C581, C588, C611, C618, C641, C648, C671, C678, C775, C776, C777|CAP0402|12||22pF, 50V|CC0402JRNPO9BN220|Digi-Key|311-1018-2-ND|Yageo|22pF ±5% 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
23||22uF, 10V||C526, C527, C528, C529, C544, C545, C546, C547, C560, C561, C593, C596, C597, C603, C604, C623, C626, C627, C633, C634, C653, C656, C657, C663, C664, C683, C686, C687, C693, C694, C700, C702, C703, C704, C705, C706, C729, C730, C911, C912, C915, C916, C918, C919|CAP0603|44||22uF, 10V|C1608X5R1A226M080AC|Mouser|810-C1608X5R1A226M|TDK Corporation|22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric), 22µF ±20% 10V Ceramic Capacitor X5R 0603 (1608 Metric)
24||4.7pF, 50V||C580, C582, C587, C589, C610, C612, C617, C619, C639, C642, C647, C649, C670, C672, C677, C679, C887, C889|CAP0402|18||4.7pF, 50V|GRM1555C1H4R7CA01D|Farnell|2434644|MURATA|4.7pF ±0.25pF 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)
