Altium Designer Pick and Place Locations
d:\LimePCBs\LimeSDR-X3\LimeSDR-X3_1v1\LimeSDR-X3\hardware\1v1\Project Outputs for LimeSDR-X3_1v1\Pick Place\Pick Place for LimeSDR-X3_1v1.csv

========================================================================================================================
File Design Information:

Date:       04-07-23
Time:       11:04
Revision:   deec7ae3f83022d734028920c05eed4081d06f7a
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"C620","100nF, 16V","BottomLayer","CAP0402","135.5500","61.6750","90",""
"C58","100pF, 50V","TopLayer","CAP0402","117.9961","64.0850","180",""
"C56","100pF, 50V","TopLayer","CAP0402","105.2250","66.1750","135",""
"C619","100nF, 16V","TopLayer","CAP0402","130.9750","56.7604","180",""
"C618","100nF, 16V","TopLayer","CAP0402","130.9750","55.7544","180",""
"C617","10uF, 16V","TopLayer","CAP0603","134.0750","58.2000","90",""
"C49","100pF, 50V","TopLayer","CAP0402","34.2000","67.3631","360",""
"C48","100pF, 50V","TopLayer","CAP0402","34.2000","61.6000","360",""
"C613","100nF, 16V","BottomLayer","CAP0402","138.8250","55.9000","360",""
"C45","100pF, 50V","TopLayer","CAP0402","40.3750","67.9000","270",""
"C612","100nF, 16V","TopLayer","CAP0402","143.1336","54.2016","180",""
"C611","100nF, 16V","TopLayer","CAP0402","143.1336","55.2016","180",""
"C44","100pF, 50V","TopLayer","CAP0402","47.1071","67.9000","270",""
"C610","100nF, 16V","TopLayer","CAP0402","141.0500","56.8000","270",""
"C234","1uF, 6.3V","BottomLayer","CAP0201","112.2432","48.8741","270",""
"C233","1uF, 6.3V","BottomLayer","CAP0201","105.1583","56.0209","90",""
"C232","1uF, 6.3V","BottomLayer","CAP0201","106.4644","52.8503","90",""
"C231","1uF, 6.3V","BottomLayer","CAP0201","106.8682","51.7153","270",""
"C230","1uF, 6.3V","BottomLayer","CAP0201","114.0623","61.4420","180",""
"C229","1uF, 6.3V","BottomLayer","CAP0201","104.8023","57.4613","270",""
"C228","1uF, 6.3V","BottomLayer","CAP0201","107.9373","62.1763","180",""
"C227","1uF, 6.3V","BottomLayer","CAP0201","109.4507","58.9013","180",""
"C226","1uF, 6.3V","BottomLayer","CAP0201","106.5593","58.7233","180",""
"C225","1uF, 6.3V","BottomLayer","CAP0201","109.3362","53.2413","180",""
"C224","1uF, 6.3V","BottomLayer","CAP0201","107.7373","51.5731","225",""
"C223","1uF, 6.3V","BottomLayer","CAP0201","112.8123","49.7763","270",""
"C222","1uF, 6.3V","BottomLayer","CAP0201","113.5123","50.6549","360",""
"C221","1uF, 6.3V","BottomLayer","CAP0201","114.5473","49.9675","360",""
"C220","1uF, 6.3V","BottomLayer","CAP0201","115.4862","49.4049","270",""
"C219","1uF, 6.3V","BottomLayer","CAP0201","115.2828","52.3063","90",""
"C218","1uF, 6.3V","BottomLayer","CAP0201","113.7333","58.9403","90",""
"C217","1uF, 6.3V","BottomLayer","CAP0201","112.9353","58.9249","270",""
"C216","1uF, 6.3V","BottomLayer","CAP0201","113.6123","62.2246","360",""
"C215","1uF, 6.3V","BottomLayer","CAP0201","108.1883","61.0813","90",""
"C214","1uF, 6.3V","BottomLayer","CAP0201","108.2000","56.6750","360",""
"C213","1uF, 6.3V","BottomLayer","CAP0201","107.4112","60.2143","135",""
"C212","1nF, 10%","BottomLayer","CAP0201","115.8018","53.8799","90",""
"C211","1uF, 6.3V","BottomLayer","CAP0201","114.9862","54.9799","90",""
"C210","1nF, 10%","BottomLayer","CAP0201","117.8712","56.5603","360",""
"C209","1uF, 6.3V","BottomLayer","CAP0201","115.0112","53.8799","90",""
"C208","1nF, 10%","BottomLayer","CAP0201","117.9066","58.2603","90",""
"C207","1uF, 6.3V","BottomLayer","CAP0201","118.0462","57.2853","360",""
"C206","1uF, 6.3V","BottomLayer","CAP0201","113.3720","52.2220","135",""
"C205","1uF, 6.3V","BottomLayer","CAP0201","108.5300","57.5750","180",""
"C204","1uF, 6.3V","BottomLayer","CAP0201","114.0873","60.0013","90",""
"C203","1uF, 6.3V","BottomLayer","CAP0201","112.7832","61.6303","90",""
"C202","1uF, 6.3V","BottomLayer","CAP0201","115.4112","61.4299","90",""
"C201","1nF, 10%","BottomLayer","CAP0201","115.7612","54.9799","90",""
"C200","1uF, 6.3V","BottomLayer","CAP0201","118.5793","58.2553","90",""
"C258","1uF, 6.3V","BottomLayer","CAP0201","102.4662","59.9973","180",""
"C257","1uF, 6.3V","BottomLayer","CAP0201","117.2314","49.7699","270",""
"C256","1uF, 6.3V","BottomLayer","CAP0201","104.4548","59.7213","270",""
"C255","1uF, 6.3V","BottomLayer","CAP0201","116.5112","50.6599","360",""
"C254","1uF, 6.3V","BottomLayer","CAP0201","106.6612","57.9174","180",""
"C253","1uF, 6.3V","BottomLayer","CAP0201","105.1623","53.6763","180",""
"C252","1uF, 6.3V","BottomLayer","CAP0201","112.2929","51.4599","90",""
"C251","1uF, 6.3V","BottomLayer","CAP0201","114.3212","52.5603","360",""
"C250","1uF, 6.3V","BottomLayer","CAP0201","111.3873","59.1013","180",""
"C249","1uF, 6.3V","BottomLayer","CAP0201","111.1596","61.1783","90",""
"C248","1uF, 6.3V","BottomLayer","CAP0201","111.9612","62.1835","360",""
"C247","1uF, 6.3V","BottomLayer","CAP0201","106.4883","60.4299","90",""
"C246","1uF, 6.3V","BottomLayer","CAP0201","118.0960","51.8499","270",""
"C245","1nF, 10%","BottomLayer","CAP0201","117.2212","51.8499","270",""
"C244","1uF, 6.3V","BottomLayer","CAP0201","118.8518","54.1490","270",""
"C243","1nF, 10%","BottomLayer","CAP0201","117.9667","54.5909","225",""
"C242","1uF, 6.3V","BottomLayer","CAP0201","120.4793","55.8603","90",""
"C241","1nF, 10%","BottomLayer","CAP0201","119.6793","55.8603","90",""
"C240","1uF, 6.3V","BottomLayer","CAP0201","118.5212","59.8953","90",""
"C239","1nF, 10%","BottomLayer","CAP0201","117.8556","59.8953","90",""
"C238","1uF, 6.3V","BottomLayer","CAP0201","114.5862","55.9049","180",""
"C237","1nF, 10%","BottomLayer","CAP0201","116.7612","54.8549","315",""
"C236","10uF, 6.3V","BottomLayer","CAP0603","122.3793","50.2603","90",""
"C235","1uF, 6.3V","BottomLayer","CAP0201","115.3112","62.2974","360",""
"C70","100pF, 50V","TopLayer","CAP0402","108.8500","37.5750","360",""
"C64","100pF, 50V","TopLayer","CAP0402","93.4624","65.3168","315",""
"C60","100nF, 16V","TopLayer","CAP0402","102.8519","59.9083","180",""
"C57","100nF, 16V","TopLayer","CAP0402","102.8519","65.9783","180",""
"C62","100nF, 16V","TopLayer","CAP0402","103.7393","67.6765","315",""
"C55","100nF, 16V","TopLayer","CAP0402","107.9977","71.8773","315",""
"C6","1uF, 10V","BottomLayer","CAP0402","128.9223","70.4138","90",""
"C5","10pF, 25V","BottomLayer","CAP0402","118.5362","64.2299","360",""
"T11","TCM1-63AX+","TopLayer","TCM1-63AX+_v2","44.0025","42.1665","180",""
"T12","TCM1-63AX+","TopLayer","TCM1-63AX+_v2","33.6664","48.1065","90",""
"T10","TCM1-63AX+","TopLayer","TCM1-63AX+_v2","31.3504","64.4815","90",""
"T9","TCM1-63AX+","TopLayer","TCM1-63AX+_v2","43.7410","71.7311","360",""
"R557","0R","BottomLayer","RES0402","80.5000","26.3250","270",""
"R302","0R","TopLayer","RES0402","148.7750","29.1250","180",""
"R301","10k, 1%","TopLayer","RES0402","148.2750","27.5250","270",""
"R300","0R","TopLayer","RES0402","146.6750","29.1250","360",""
"R299","10k, 1%","TopLayer","RES0402","147.1750","27.5250","270",""
"R298","0R","TopLayer","RES0402","144.5750","29.1250","360",""
"R297","10k, 1%","TopLayer","RES0402","145.0750","27.5250","270",""
"R29","0R","BottomLayer","RES0402","32.5000","53.3500","270",""
"R27","100R, 1%","TopLayer","RES0402","34.1000","57.8250","90",""
"R26","0R","BottomLayer","RES0402","31.4000","53.3500","270",""
"R293","300R, 1%","BottomLayer","RES0402","130.0750","38.5000","90",""
"R294","560R, 1%","BottomLayer","RES0402","134.0000","40.3250","180",""
"R25","49.9R","TopLayer","RES0402","32.5000","58.3750","180",""
"R24","49.9R","TopLayer","RES0402","32.5000","57.2750","180",""
"R22","0R","TopLayer","RES0402","35.7000","58.3750","180",""
"R288","300R, 1%","BottomLayer","RES0402","133.0000","41.4250","180",""
"R289","560R, 1%","BottomLayer","RES0402","131.1750","37.5000","90",""
"R304","0R","TopLayer","RES0402","129.3250","34.0250","90",""
"R287","10k, 1%","TopLayer","RES0402","134.4000","33.6000","180",""
"R303","0R","TopLayer","RES0402","134.4000","32.5250","360",""
"R20","0R","TopLayer","RES0402","35.7000","57.2750","180",""
"R19","0R","BottomLayer","RES0402","31.4000","58.8500","270",""
"R18","100R, 1%","BottomLayer","RES0402","31.9500","57.2500","180",""
"R283","300R, 1%","BottomLayer","RES0402","133.0000","31.5750","180",""
"R284","560R, 1%","BottomLayer","RES0402","131.1750","35.5000","270",""
"R17","49.9R","BottomLayer","RES0402","31.4000","55.6500","270",""
"R16","0R","BottomLayer","RES0402","32.5000","58.8500","270",""
"R15","49.9R","BottomLayer","RES0402","32.5000","55.6500","270",""
"R279","560R, 1%","BottomLayer","RES0402","134.0000","32.6750","180",""
"R278","100R, 1%","TopLayer","RES0402","141.5336","34.9516","90",""
"R235","0R","BottomLayer","RES0402","228.3500","30.8000","90",""
"R413","100R, 1%","BottomLayer","RES0402","167.3080","106.9600","360",""
"R232","0R","BottomLayer","RES0402","228.3500","33.3500","90",""
"R229","100R, 1%","BottomLayer","RES0402","65.8672","106.4750","270",""
"R224","0R","BottomLayer","RES0402","227.8250","42.6750","90",""
"R223","0R","BottomLayer","RES0402","228.9250","42.6750","90",""
"R216","3k, 1%","BottomLayer","RES0402","164.1134","102.5748","180",""
"R213","3k, 1%","BottomLayer","RES0402","164.1134","108.4248","180",""
"R206","10k, 1%","BottomLayer","RES0402","137.7500","67.9000","270",""
"R78","10R","BottomLayer","RES0201","69.1250","61.6156","90",""
"R77","10R","BottomLayer","RES0201","69.8470","61.2595","90",""
"R76","0R","BottomLayer","RES0402","85.2560","58.7935","270",""
"R75","0R","BottomLayer","RES0402","84.1560","58.7935","270",""
"R86","10R","BottomLayer","RES0201","80.4552","49.6827","180",""
"R85","10R","BottomLayer","RES0201","65.0810","60.8935","90",""
"R84","0R","BottomLayer","RES0402","77.9335","56.4257","270",""
"R83","0R","BottomLayer","RES0402","82.2610","59.5985","180",""
"R82","0R","BottomLayer","RES0402","85.4810","57.1685","180",""
"R81","0R","BottomLayer","RES0402","82.2585","52.6935","90",""
"R80","0R","BottomLayer","RES0402","82.7310","51.0935","180",""
"R79","0R","BottomLayer","RES0201","77.3410","63.2332","90",""
"R14","2k2, 1%","BottomLayer","RES0402","87.4360","69.8966","270",""
"R13","2k2, 1%","BottomLayer","RES0402","88.7060","69.8966","270",""
"R12","10k, 1%","BottomLayer","RES0402","74.6703","57.4389","315",""
"R11","10k, 1%","BottomLayer","RES0402","194.8750","75.2750","180",""
"R10","49.9R, 1%","BottomLayer","RES0402","80.8210","62.0246","360",""
"R8","49.9R, 1%","BottomLayer","RES0402","82.9685","61.1060","360",""
"R7","49.9R, 1%","BottomLayer","RES0402","80.8460","64.2132","360",""
"R5","10k, 1%","BottomLayer","RES0402","83.6310","54.4435","360",""
"R4","10k, 1%","BottomLayer","RES0402","83.8560","53.3435","180",""
"R3","10k, 1%","BottomLayer","RES0402","191.8750","68.2750","180",""
"R2","10k, 1%","BottomLayer","RES0402","196.6500","68.3750","90",""
"R1","10k, 1%","BottomLayer","RES0402","192.3750","76.5250","180",""
"MN72","0.3pF, 50V","TopLayer","CAP0402","38.4910","47.6066","360",""
"MN69","0.3pF, 50V","TopLayer","CAP0402","44.5025","46.9911","90",""
"MN70","30nH, 300mA","TopLayer","RES0402","40.0410","48.1066","90",""
"MN71","13nH, 400mA","TopLayer","RES0402","36.8910","48.1065","90",""
"MN68","13nH, 400mA","TopLayer","RES0402","44.0025","45.4411","180",""
"MN67","30nH, 300mA","TopLayer","RES0402","44.0025","48.6359","180",""
"MN65","0.3pF, 50V","TopLayer","CAP0402","43.5025","46.9911","90",""
"MN66","0.3pF, 50V","TopLayer","CAP0402","38.4910","48.6066","360",""
"MN64","0.4pF. 50V","TopLayer","CAP0402","36.1250","63.9815","360",""
"MN63","0.4pF. 50V","TopLayer","CAP0402","43.2410","67.1066","270",""
"MN62","0.5pF","TopLayer","CAP0402","34.5750","64.4815","90",""
"MN60","0.5pF","TopLayer","CAP0402","43.7410","68.6565","360",""
"MN59","10nH, 500mA","TopLayer","CAP0402","43.7410","65.5566","180",""
"MN61","10nH, 500mA","TopLayer","CAP0402","37.6750","64.4815","270",""
"MN58","0.4pF. 50V","TopLayer","CAP0402","36.1250","64.9815","360",""
"MN57","0.4pF. 50V","TopLayer","CAP0402","44.2410","67.1066","270",""
"MN56","4.7nH, ±0.2","TopLayer","RES0402","38.7250","65.4815","90",""
"MN55","4.7nH, ±0.2","TopLayer","RES0402","38.7250","63.4815","270",""
"MN54","4.7nH, ±0.2","TopLayer","RES0402","44.7410","64.5065","360",""
"MN53","4.7nH, ±0.2","TopLayer","RES0402","42.7410","64.5066","180",""
"MN52","0uH (0R)","TopLayer","RES0603","36.6900","66.6815","180",""
"MN51","0uH (0R)","TopLayer","RES0603","36.6900","62.2815","180",""
"MN50","0uH (0R)","TopLayer","RES0603","45.9410","66.5416","90",""
"MN49","0uH (0R)","TopLayer","RES0603","41.5410","66.5416","90",""
"MN38","1.2pF","TopLayer","CAP0402","73.2200","47.2194","180",""
"MN37","8.2nH, 5%","TopLayer","RES0402","73.2200","44.0694","180",""
"MN34","510pF","TopLayer","CAP0402","72.7200","45.6694","90",""
"J4","U.FL/MMCX","TopLayer","MMCX_UFL_conn_m","96.3500","27.3500","360","CONN UMC RCPT STR 50 OHM SMD"
"J6","U.FL/MMCX","TopLayer","MMCX_UFL_conn_m","102.7500","27.3500","360","CONN UMC RCPT STR 50 OHM SMD"
"J2","U.FL/MMCX","TopLayer","MMCX_UFL_conn_m","64.9400","27.3708","360","CONN UMC RCPT STR 50 OHM SMD"
"J9","U.FL/MMCX","TopLayer","MMCX_UFL_conn_m","77.4735","101.3292","180","CONN UMC RCPT STR 50 OHM SMD"
"J1","U.FL/MMCX","TopLayer","MMCX_UFL_conn_m","73.9875","27.3706","360","CONN UMC RCPT STR 50 OHM SMD"
"IC51","ADA4930-2","BottomLayer","ADA4930-2_LFCSP-24","135.0000","36.5000","360","ADA4930-2"
"IC50","ADS4246IRGCR","TopLayer","TI-RGC64-7400X7400TP_V","149.7000","35.5000","270","14-Bit 160 MSPS Dual Low Power ADC, -40 to 85 degC, 64-pin QFN (RGC64), Green (RoHS & no Sb/Br)"
"IC46","LYNQ N20B","BottomLayer","NEO-7M/8M","25.6000","92.4250","270","GNSS engine for GPS/QZSS, GLONASS"
"IC42","LM75","BottomLayer","HWSON8_LM75","135.0900","68.6610","180",""
"IC11","PE42422","TopLayer","PE42422_QFN12","106.2750","37.5750","90",""
"IC10","PE42422","TopLayer","PE42422_QFN12","64.9400","36.2199","360",""
"IC9","PE42422","TopLayer","PE42422_QFN12","77.9735","79.1601","180",""
"IC8","PE42422","TopLayer","PE42422_QFN12","73.9875","36.1446","360",""
"IC7","PE42422","TopLayer","PE42422_QFN12","66.7475","79.1601","180",""
"IC2","CAT24C128WI-GT3","BottomLayer","SOIC127P600-8DL_v2","89.3410","64.7566","90","CAT24C128WI-GT3"
"IC1","LMS7002M","TopLayer","LMS7002M_v5","74.7455","55.8391","0","Schematic symbol revision 4. Default footprint - 0.31mm pad"
"FR117","600R, 2A","TopLayer","RES0805","142.1000","40.3750","360",""
"FR116","600R, 2A","TopLayer","RES0805","153.6750","26.2500","90",""
"FR115","600R, 2A","TopLayer","RES0805","131.8250","33.9250","90",""
"FR23","600R, 0.27A","BottomLayer","RES0201","76.7030","63.0373","90",""
"FR22","600R, 0.27A","BottomLayer","RES0201","67.8780","51.7146","180",""
"FR21","600R, 0.27A","BottomLayer","RES0201","67.8830","52.3665","180",""
"FR20","600R, 0.27A","BottomLayer","RES0201","66.7905","54.9741","180",""
"FR19","600R, 0.27A","BottomLayer","RES0201","73.9530","48.4873","270",""
"FR18","600R, 0.27A","BottomLayer","RES0201","66.1720","57.7195","180",""
"FR17","600R, 0.27A","BottomLayer","RES0201","71.3310","62.0185","90",""
"FR16","600R, 0.27A","BottomLayer","RES0201","76.0470","63.2345","90",""
"FR15","600R, 0.27A","BottomLayer","RES0201","84.2500","65.5206","270",""
"FR14","600R, 0.27A","BottomLayer","RES0201","77.6000","59.2566","360",""
"FR13","600R, 0.27A","BottomLayer","RES0201","78.5470","51.5846","360",""
"FR12","600R, 0.27A","BottomLayer","RES0201","68.3530","62.5423","90",""
"FR11","600R, 0.27A","BottomLayer","RES0201","76.8970","49.0040","270",""
"FR10","600R, 0.27A","BottomLayer","RES0201","76.2470","49.0096","270",""
"FR9","600R, 0.27A","BottomLayer","RES0201","75.5970","48.6345","270",""
"FR8","600R, 0.27A","BottomLayer","RES0201","70.6910","50.9765","270",""
"FR7","600R, 0.27A","BottomLayer","RES0201","71.2720","52.0346","270",""
"FR6","600R, 0.27A","BottomLayer","RES0201","70.2470","55.5846","270",""
"FR5","600R, 0.27A","BottomLayer","RES0201","67.7980","59.1846","180",""
"FR4","600R, 0.27A","BottomLayer","RES0201","72.1970","59.7596","90",""
"FR3","600R, 0.27A","BottomLayer","RES0201","79.2560","64.0235","90",""
"FR2","600R, 0.27A","BottomLayer","RES0201","69.2233","55.7157","270",""
"FR1","600R, 0.27A","BottomLayer","RES0201","78.8780","48.2174","270",""
"FR33","600R, 0.27A","BottomLayer","RES0201","78.6860","50.0435","360",""
"FR32","600R, 0.27A","BottomLayer","RES0201","65.9470","59.9846","360",""
"FR31","600R, 0.27A","BottomLayer","RES0201","72.8095","61.9845","270",""
"FR30","600R, 0.27A","BottomLayer","RES0201","73.0894","60.3319","180",""
"FR29","600R, 0.27A","BottomLayer","RES0201","73.6970","59.7146","180",""
"FR28","600R, 0.27A","BottomLayer","RES0201","74.5810","52.4935","180",""
"FR27","600R, 0.27A","BottomLayer","RES0201","74.1460","49.9382","270",""
"FR26","600R, 0.27A","BottomLayer","RES0201","68.8720","54.2846","360",""
"FR25","600R, 0.27A","BottomLayer","RES0201","68.3980","57.1756","360",""
"FR24","600R, 0.27A","BottomLayer","RES0201","68.0470","60.4132","90",""
"FL17","Fiducial","BottomLayer","Fiducial_local","141.8500","36.4390","180",""
"ESD6","ESD8472","TopLayer","ESD8472_X3DFN2","102.5250","30.1750","180",""
"ESD2","ESD8472","TopLayer","ESD8472_X3DFN2","64.7150","30.2708","180",""
"ESD9","ESD8472","TopLayer","ESD8472_X3DFN2","77.2485","98.4292","180",""
"ESD1","ESD8472","TopLayer","ESD8472_X3DFN2","73.7625","30.1956","180",""
"C923","22uF, 10V","BottomLayer","CAP0603","74.9750","29.9250","360",""
"C921","10uF, 6.3V","BottomLayer","CAP0603","72.7000","30.7500","90",""
"C920","22uF, 10V","BottomLayer","CAP0603","125.6250","23.0000","180",""
"C609","10uF, 6.3V","TopLayer","CAP0603","142.2500","38.2250","180",""
"C608","22uF, 10V","TopLayer","CAP0603","144.1500","42.8750","270",""
"C607","22uF, 10V","TopLayer","CAP0603","141.9000","31.7250","270",""
"C606","100nF, 16V","TopLayer","CAP0402","143.1250","31.3750","270",""
"C605","100nF, 16V","TopLayer","CAP0402","142.6000","36.9500","360",""
"C604","100nF, 16V","TopLayer","CAP0402","145.4000","42.5250","270",""
"C603","100nF, 16V","TopLayer","CAP0402","144.1250","31.3750","270",""
"C602","10uF, 6.3V","TopLayer","CAP0603","154.5000","42.9250","360",""
"C601","22uF, 10V","TopLayer","CAP0603","154.5250","28.7500","180",""
"C600","22uF, 10V","TopLayer","CAP0603","154.5000","44.2250","180",""
"C599","100nF, 16V","TopLayer","CAP0402","154.1500","41.6500","180",""
"C598","100nF, 16V","TopLayer","CAP0402","154.1750","29.9500","180",""
"C596","100nF, 16V","TopLayer","CAP0402","136.0500","38.8750","360",""
"C595","100nF, 16V","TopLayer","CAP0402","136.0500","39.8750","360",""
"C594","10uF, 16V","TopLayer","CAP0603","134.0750","38.4500","90",""
"C23","100pF, 50V","BottomLayer","CAP0402","65.2899","68.0830","90",""
"C22","100pF, 50V","BottomLayer","CAP0402","68.2649","68.0830","90",""
"C590","100nF, 16V","BottomLayer","CAP0402","135.7250","41.9250","90",""
"C19","100pF, 50V","BottomLayer","CAP0402","82.0420","68.1106","90",""
"C18","100pF, 50V","BottomLayer","CAP0402","62.6248","69.7330","270",""
"C597","22uF, 10V","TopLayer","CAP0603","134.1000","35.0500","180",""
"C589","100nF, 16V","TopLayer","CAP0402","130.9750","36.0044","180",""
"C588","100nF, 16V","TopLayer","CAP0402","130.9750","37.0104","180",""
"C587","10uF, 16V","TopLayer","CAP0603","130.8000","38.2500","360",""
"C13","100pF, 50V","BottomLayer","CAP0402","76.4160","68.1106","90",""
"C12","100pF, 50V","BottomLayer","CAP0402","79.6101","68.1106","90",""
"C583","100nF, 16V","BottomLayer","CAP0402","138.8250","36.1500","360",""
"C10","100pF, 50V","BottomLayer","CAP0402","70.9199","68.0831","90",""
"C582","100nF, 16V","TopLayer","CAP0402","143.1336","34.4516","180",""
"C581","100nF, 16V","TopLayer","CAP0402","143.1336","35.4516","180",""
"C8","100pF, 50V","BottomLayer","CAP0402","73.9840","68.1106","90",""
"C580","100nF, 16V","TopLayer","CAP0402","140.2000","36.1750","90",""
"C502","100nF, 16V","BottomLayer","CAP0402","132.0140","69.9110","180",""
"C488","100nF, 16V","BottomLayer","CAP0402","185.8750","75.2500","180",""
"C481","100nF, 16V","BottomLayer","CAP0402","185.8250","55.2750","360",""
"C480","100nF, 16V","BottomLayer","CAP0402","186.4000","52.7500","270",""
"C479","100nF, 16V","BottomLayer","CAP0402","185.9000","71.3000","360",""
"C478","100nF, 16V","BottomLayer","CAP0402","188.8750","72.2875","360",""
"C477","100nF, 16V","BottomLayer","CAP0402","187.9000","55.2500","360",""
"C476","4.7uF, 6.3V","BottomLayer","CAP0402","187.4000","52.7500","90",""
"C501","100nF, 16V","BottomLayer","CAP0402","184.3750","60.7750","90",""
"C500","1uF, 10V","BottomLayer","CAP0402","183.3750","60.7750","270",""
"C474","100nF, 16V","BottomLayer","CAP0402","183.3500","64.7750","90",""
"C469","47uF, 6.3V","BottomLayer","CAP1206","184.2750","78.5500","270",""
"C468","100nF, 16V","BottomLayer","CAP0402","189.4000","64.7750","90",""
"C467","100nF, 16V","BottomLayer","CAP0402","188.8750","66.2750","360",""
"C466","100nF, 16V","BottomLayer","CAP0402","188.8750","59.2750","360",""
"C465","100nF, 16V","BottomLayer","CAP0402","188.8750","58.2760","360",""
"C464","100nF, 16V","BottomLayer","CAP0402","186.9000","66.2750","180",""
"C444","100nF, 16V","BottomLayer","CAP0402","192.8750","51.2500","360",""
"C427","100nF, 16V","BottomLayer","CAP0402","195.9250","64.2750","360",""
"C426","100nF, 16V","BottomLayer","CAP0402","191.8750","61.2750","360",""
"C425","100nF, 16V","BottomLayer","CAP0402","189.9000","61.2750","360",""
"C424","100nF, 16V","BottomLayer","CAP0402","190.8750","66.2750","180",""
"C423","100nF, 16V","BottomLayer","CAP0402","196.6750","59.3750","270",""
"C116","1uF, 6.3V","BottomLayer","CAP0201","74.5530","48.8573","270",""
"C115","1uF, 6.3V","BottomLayer","CAP0201","67.7180","55.2541","90",""
"C114","1uF, 6.3V","BottomLayer","CAP0201","68.7742","52.7835","90",""
"C113","1uF, 6.3V","BottomLayer","CAP0201","69.1780","51.6985","270",""
"C112","1uF, 6.3V","BottomLayer","CAP0201","76.3720","61.4253","180",""
"C111","1uF, 6.3V","BottomLayer","CAP0201","67.1033","57.4395","270",""
"C110","1uF, 6.3V","BottomLayer","CAP0201","70.2470","62.1596","180",""
"C109","1uF, 6.3V","BottomLayer","CAP0201","71.8355","58.9096","180",""
"C108","1uF, 6.3V","BottomLayer","CAP0201","68.8691","58.7066","180",""
"C107","1uF, 6.3V","BottomLayer","CAP0201","70.8220","54.3845","270",""
"C106","1uF, 6.3V","BottomLayer","CAP0201","70.0470","51.5564","225",""
"C105","1uF, 6.3V","BottomLayer","CAP0201","75.1220","49.7595","270",""
"C104","1uF, 6.3V","BottomLayer","CAP0201","75.8470","50.6132","360",""
"C103","1uF, 6.3V","BottomLayer","CAP0201","76.8570","50.0255","360",""
"C102","1uF, 6.3V","BottomLayer","CAP0201","77.7960","49.3882","270",""
"C101","1uF, 6.3V","BottomLayer","CAP0201","77.5810","52.2735","90",""
"C100","1uF, 6.3V","BottomLayer","CAP0201","76.0470","58.9345","90",""
"C99","1uF, 6.3V","BottomLayer","CAP0201","75.2450","58.9082","270",""
"C98","1uF, 6.3V","BottomLayer","CAP0201","75.8970","62.3546","360",""
"C97","1uF, 6.3V","BottomLayer","CAP0201","70.4981","61.0485","90",""
"C96","1uF, 6.3V","BottomLayer","CAP0201","70.5270","56.4846","360",""
"C95","1uF, 6.3V","BottomLayer","CAP0201","69.7210","60.1976","135",""
"C94","1nF, 10%","BottomLayer","CAP0201","78.0710","54.9632","90",""
"C93","1uF, 6.3V","BottomLayer","CAP0201","77.2960","53.8632","90",""
"C92","1nF, 10%","BottomLayer","CAP0201","78.0710","53.8632","90",""
"C91","1uF, 6.3V","BottomLayer","CAP0201","80.9000","58.2456","90",""
"C90","1nF, 10%","BottomLayer","CAP0201","80.2250","58.2406","90",""
"C89","1uF, 6.3V","BottomLayer","CAP0201","77.2960","54.9632","90",""
"C88","1uF, 6.3V","BottomLayer","CAP0201","75.7310","52.1685","135",""
"C87","1uF, 6.3V","BottomLayer","CAP0201","69.4610","56.6635","360",""
"C86","1uF, 6.3V","BottomLayer","CAP0201","76.4470","60.0095","90",""
"C85","1uF, 6.3V","BottomLayer","CAP0201","77.7210","61.4132","90",""
"C84","1uF, 6.3V","BottomLayer","CAP0201","75.0930","61.6136","90",""
"C83","1nF, 10%","BottomLayer","CAP0201","80.1810","56.5435","360",""
"C82","1uF, 6.3V","BottomLayer","CAP0201","80.3560","57.1935","360",""
"C140","1uF, 6.3V","BottomLayer","CAP0201","65.0560","59.7006","270",""
"C139","1uF, 6.3V","BottomLayer","CAP0201","79.5412","49.7532","270",""
"C138","1uF, 6.3V","BottomLayer","CAP0201","66.7645","59.7115","270",""
"C137","1uF, 6.3V","BottomLayer","CAP0201","78.8260","50.6432","360",""
"C136","1uF, 6.3V","BottomLayer","CAP0201","68.9710","57.9007","180",""
"C135","1uF, 6.3V","BottomLayer","CAP0201","68.8720","53.6346","180",""
"C134","1uF, 6.3V","BottomLayer","CAP0201","74.6027","51.3932","90",""
"C133","1uF, 6.3V","BottomLayer","CAP0201","76.6310","52.5435","360",""
"C132","1uF, 6.3V","BottomLayer","CAP0201","73.6970","59.0846","180",""
"C131","1uF, 6.3V","BottomLayer","CAP0201","73.4694","61.1866","90",""
"C130","1uF, 6.3V","BottomLayer","CAP0201","74.2710","61.9418","360",""
"C129","1uF, 6.3V","BottomLayer","CAP0201","68.7963","60.4132","90",""
"C128","1uF, 6.3V","BottomLayer","CAP0201","80.3010","51.8332","270",""
"C127","1nF, 10%","BottomLayer","CAP0201","79.5310","51.8332","270",""
"C126","1uF, 6.3V","BottomLayer","CAP0201","80.8980","54.1322","270",""
"C125","1nF, 10%","BottomLayer","CAP0201","80.1701","54.7562","225",""
"C124","1uF, 6.3V","BottomLayer","CAP0201","82.6750","55.8456","90",""
"C123","1nF, 10%","BottomLayer","CAP0201","81.9000","55.8456","90",""
