Altium Designer Pick and Place Locations
E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-X3_1v0\Altium designer design files\Project Outputs for LimeSDR-X3_1v0\Pick Place\Pick Place for LimeSDR-X3_1v0.csv

========================================================================================================================
File Design Information:

Date:       19-12-22
Time:       13:01
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"R163","0R","TopLayer","RES0402","188.9000","78.6500","90",""
"R162","0R","TopLayer","RES0402","190.0000","78.6500","90",""
"R161","0R","TopLayer","RES0402","191.1000","78.6500","90",""
"R160","1k, 1%","BottomLayer","RES0402","200.0250","57.8250","180",""
"R159","100R, 1%","BottomLayer","RES0402","180.3750","48.5500","180",""
"R158","1k, 1%","BottomLayer","RES0402","200.0250","56.7250","180",""
"R157","15R, 1%","BottomLayer","RES0402","214.1000","68.9750","360",""
"R156","100R, 1%","BottomLayer","RES0402","180.8750","75.2750","360",""
"R69","0R","TopLayer","RES0402","119.7250","57.4250","270",""
"R64","0R","BottomLayer","RES0402","123.2462","55.8102","180",""
"R48","10k, 1%","BottomLayer","RES0402","49.4160","57.9566","270",""
"R46","0R","TopLayer","RES0402","52.1660","57.3816","270",""
"R34","0R","BottomLayer","RES0402","55.9910","55.1685","180",""
"R29","10k, 1%","TopLayer","RES0402","54.3910","55.9566","270",""
"R27","10k, 1%","BottomLayer","RES0402","48.1910","58.5315","270",""
"R22","10k, 1%","TopLayer","RES0402","53.2910","55.9566","90",""
"R20","0R","TopLayer","RES0402","52.1910","54.4815","90",""
"MN40","510pF","TopLayer","CAP0402","73.7200","45.6694","90",""
"LED6","LED RG Angle","BottomLayer","LED_RG_RIGHT_ANGLE_V3","73.9750","109.5000","360",""
"LED5","LED RG Angle","BottomLayer","LED_RG_RIGHT_ANGLE_V3","80.9750","109.5000","360",""
"LED4","LED RG Angle","BottomLayer","LED_RG_RIGHT_ANGLE_V3","66.9750","109.5000","360",""
"LED3","LED RG Angle","BottomLayer","LED_RG_RIGHT_ANGLE_V3","59.9750","109.5000","360",""
"LED2","LED RG Angle","BottomLayer","LED_RG_RIGHT_ANGLE_V3","52.9750","109.5000","360",""
"LED1","LED RG Angle","BottomLayer","LED_RG_RIGHT_ANGLE_V3","45.9750","109.5000","360",""
"L20","3.3µH","TopLayer","FDVE1040_TOKO_INDUCTOR","133.1250","20.1000","90",""
"L14","1µH","TopLayer","FDVE1040_TOKO_INDUCTOR","202.8000","54.8250","90",""
"J5","U.FL/MMCX","TopLayer","MMCX_UFL_conn_m","83.5500","27.3500","360","CONN UMC RCPT STR 50 OHM SMD"
"J18","Header","TopLayer","HDR_1x2","228.3500","37.8500","180",""
"J14","878321420","TopLayer","MOLEX-878321420_V","134.1500","105.8000","0","Male Header, Pitch 2 mm, 2 x 7 Position, Height 7.6 mm, -55 to 105 degC, RoHS"
"J8","U.FL/MMCX","TopLayer","MMCX_UFL_conn_m","66.2475","101.3292","180","CONN UMC RCPT STR 50 OHM SMD"
"IC64","SN74AVC1T45DBV","TopLayer","SOT23-6","160.2000","61.1500","90","SN74AVC1T45DBV"
"C914","10uF, 6.3V","BottomLayer","CAP0603","115.6000","42.1566","360",""
"IC81","AP7361-FGE","BottomLayer","AP7361","58.1500","46.3250","90",""
"IC79","AP7361-FGE","BottomLayer","AP7361","122.9409","32.2500","360",""
"IC78","AP7361-FGE","BottomLayer","AP7361","60.1797","55.6671","270",""
"IC76","AP7361-FGE","BottomLayer","AP7361","122.9750","39.1250","360",""
"IC75","LMZ10501","BottomLayer","LMZ10501","77.3250","27.7750","90",""
"IC73","LMZ10501","BottomLayer","LMZ10501","123.2750","25.2500","270",""
"C895","100nF, 16V","TopLayer","CAP0402","147.2250","18.9000","270",""
"IC66","ADP2386","TopLayer","ADP2386","205.9000","43.6250","270",""
"IC55","CDCM61004RHB","BottomLayer","CDCM61004RHB_CLK_GEN_VQFN32","192.6500","87.9750","90",""
"IC54","AD5662","TopLayer","AD5662_SOT23-8","198.7250","90.0890","90",""
"IC61","AD5662","TopLayer","AD5662_SOT23-8","213.1750","77.5400","270",""
"IC60","ADF4002","TopLayer","ADF4002","180.9500","82.4000","90",""
"IC59","LP5907-3.0","TopLayer","SOT23-5","226.7500","69.2370","90",""
"IC41","ATECC508A","BottomLayer","SOIC127P600-8DL_v2","159.1184","101.0198","0",""
"IC43","SN74AVC1T45DBV","TopLayer","SOT23-6","161.7220","31.8720","180","SN74AVC1T45DBV"
"IC39","CAT24C128WI-GT3","BottomLayer","SOIC127P600-8DL_v2","159.1184","106.5198","0","CAT24C128WI-GT3"
"IC37","MX25L25635FMI","BottomLayer","SOIC16_WIDE","211.8250","61.7000","90",""
"IC36","MT25QL128","BottomLayer","S25FL164K_WSON8_DFN6","211.8100","61.7000","360",""
"IC35","XC7A200T-2FBG676C","TopLayer","XC7A200T-2FBG676C_FBG676","182.8750","62.7750","180","Artix-7 FPGA, 400 User I/Os, 8 GTP, 676-Ball BGA, Speed Grade 2, Commercial Grade, Pb-Free"
"FR141","Ferrite","BottomLayer","RES0201","183.9750","83.1050","270",""
"FR140","600R, 2A","BottomLayer","RES0805","167.1850","93.8390","90",""
"FR139","600R, 2A","BottomLayer","RES0805","167.3100","82.7140","180",""
"FR135","Ferrite","TopLayer","RES0402","186.9750","82.3750","180",""
"FR134","Ferrite","BottomLayer","RES0402","199.0500","77.6000","270",""
"FR155","600R, 2A","BottomLayer","RES0805","57.5640","50.0046","270",""
"FR153","600R, 2A","BottomLayer","RES0805","126.6205","32.8360","180",""
"FR152","600R, 2A","BottomLayer","RES0805","60.7657","51.9875","90",""
"FR150","600R, 2A","BottomLayer","RES0805","126.6546","39.7110","180",""
"FR149","600R, 2A","BottomLayer","RES0805","74.9750","31.6000","180",""
"FR147","600R, 2A","BottomLayer","RES0805","124.6250","20.8250","270",""
"FR133","Ferrite","BottomLayer","RES0402","205.1000","84.8750","270",""
"FR132","600R, 2A","BottomLayer","RES0805","204.7250","88.9375","360",""
"FR136","Ferrite","TopLayer","RES0201","214.5250","83.2050","90",""
"FR131","600R, 2A","BottomLayer","RES0805","190.5750","96.3000","180",""
"FR130","600R, 2A","BottomLayer","RES0805","15.3500","26.2000","180",""
"FR129","600R, 2A","BottomLayer","RES0805","22.4000","26.9250","180",""
"FR128","600R, 2A","BottomLayer","RES0805","31.2500","26.1000","270",""
"FR127","600R, 2A","BottomLayer","RES0805","29.4571","26.0929","270",""
"FR114","600R, 2A","TopLayer","RES0805","114.5490","89.9255","360",""
"FR113","600R, 2A","BottomLayer","RES0805","107.2280","90.1022","180",""
"FR112","600R, 2A","BottomLayer","RES0805","110.1750","108.6250","270",""
"FR111","600R, 2A","BottomLayer","RES0805","120.7773","92.2646","180",""
"FR110","600R, 2A","BottomLayer","RES0805","113.2273","90.1022","0",""
"FR109","600R, 2A","BottomLayer","RES0805","120.6288","73.0772","180",""
"FR108","600R, 2A","BottomLayer","RES0805","108.7021","105.7523","0",""
"FR107","600R, 2A","BottomLayer","RES0805","119.5038","107.3642","180",""
"FR106","600R, 2A","BottomLayer","RES0805","108.7023","85.8772","0",""
"FR105","600R, 2A","BottomLayer","RES0805","119.5409","88.1015","180",""
"FR104","Ferrite","BottomLayer","RES0402","31.0250","106.5500","360",""
"FR101","600R, 2A","TopLayer","RES0805","198.9637","44.0568","180",""
"FR100","600R, 2A","BottomLayer","RES0805","183.9500","49.3000","270",""
"FR103","600R, 2A","BottomLayer","RES0805","184.5000","62.7750","360",""
"FR102","600R, 2A","BottomLayer","RES0805","187.5750","62.7750","180",""
"ESD4","ESD8472","TopLayer","ESD8472_X3DFN2","96.1250","30.1750","180",""
"ESD8","ESD8472","TopLayer","ESD8472_X3DFN2","66.0225","98.4292","180",""
"C835","2.2uF, 16V","BottomLayer","CAP0402","183.4750","81.8250","360","CAP CER 2.2UF 16V 10% X5R 0402"
"C828","100nF, 16V","TopLayer","CAP0402","159.7770","63.7400","360",""
"C827","100nF, 16V","TopLayer","CAP0402","159.7520","58.5650","180",""
"C833","100pF, 50V","BottomLayer","CAP0402","168.7350","93.5640","270",""
"C832","100nF, 16V","BottomLayer","CAP0402","169.7350","93.5640","270",""
"C831","100nF, 16V","BottomLayer","CAP0402","168.9350","91.1390","90",""
"C830","1uF, 10V","BottomLayer","CAP0402","165.6850","84.1140","0",""
"C829","10uF, 6.3V","BottomLayer","CAP0603","166.3350","91.6140","180",""
"C826","100nF, 16V","BottomLayer","CAP0402","167.7850","84.1140","0",""
"C825","100nF, 16V","BottomLayer","CAP0402","178.9490","87.2250","180",""
"C824","100nF, 16V","BottomLayer","CAP0402","178.1990","92.2750","270",""
"C823","100nF, 16V","BottomLayer","CAP0402","167.7934","89.2250","0",""
"C822","100nF, 16V","BottomLayer","CAP0402","167.7934","87.7280","0",""
"C821","100nF, 16V","BottomLayer","CAP0402","179.4490","84.7250","180",""
"C820","100nF, 16V","BottomLayer","CAP0402","173.1850","82.1890","90",""
"C819","100nF, 16V","BottomLayer","CAP0402","170.9575","82.1915","90",""
"C818","100nF, 16V","BottomLayer","CAP0402","176.7600","82.6140","360",""
"C817","100nF, 16V","BottomLayer","CAP0402","174.1850","82.1890","90",""
"C816","1uF, 10V","BottomLayer","CAP0402","179.3740","88.7250","0",""
"C815","1uF, 10V","BottomLayer","CAP0402","167.7934","85.7530","180",""
"C814","10uF, 6.3V","BottomLayer","CAP0603","169.5600","81.8440","270",""
"C813","100pF, 50V","BottomLayer","CAP0402","164.2390","68.0150","180",""
"C812","100pF, 50V","BottomLayer","CAP0402","162.1390","68.2400","180",""
"C811","100pF, 50V","TopLayer","CAP0402","163.7500","62.3540","270",""
"C810","100pF, 50V","TopLayer","CAP0402","162.7500","62.3540","270",""
"C809","100nF, 16V","BottomLayer","CAP0402","162.1390","69.2400","180",""
"C808","2.2uF, 16V","BottomLayer","CAP0402","164.2390","69.0150","180","CAP CER 2.2UF 16V 10% X5R 0402"
"C807","100pF, 50V","BottomLayer","CAP0402","167.4500","61.4500","360",""
"C806","100nF, 16V","BottomLayer","CAP0402","158.9540","62.6500","90",""
"C805","2.2uF, 16V","BottomLayer","CAP0402","167.4500","60.4500","360","CAP CER 2.2UF 16V 10% X5R 0402"
"C804","1uF, 10V","BottomLayer","CAP0402","174.3450","93.5890","90",""
"C803","10uF, 6.3V","BottomLayer","CAP0603","171.0100","93.7890","90",""
"C801","47pF, 50V","BottomLayer","CAP0402","157.0890","69.0426","360",""
"C800","47pF, 50V","BottomLayer","CAP0402","157.0890","67.9426","360",""
"C802","100nF, 16V","BottomLayer","CAP0402","176.4350","93.5890","270",""
"C797","47pF, 50V","BottomLayer","CAP0402","161.1500","57.7760","90",""
"C796","47pF, 50V","BottomLayer","CAP0402","162.2500","57.7760","90",""
"C795","47pF, 50V","BottomLayer","CAP0402","163.3500","57.7760","90",""
"C794","47pF, 50V","BottomLayer","CAP0402","164.4500","57.7760","90",""
"C793","100nF, 16V","BottomLayer","CAP0402","166.9250","66.1750","270",""
"C792","100nF, 16V","BottomLayer","CAP0402","167.4500","64.6500","360",""
"C791","100nF, 16V","BottomLayer","CAP0402","167.9500","67.3500","90",""
"C716","1uF, 10V","BottomLayer","CAP0402","190.4250","94.6500","0",""
"C714","100pF, 50V","TopLayer","CAP0402","197.2500","87.6100","180",""
"R562","560R, 1%","BottomLayer","RES0402","127.9546","47.9860","270",""
"IC77","AP7361-FGE","BottomLayer","AP7361","133.8454","64.5140","360",""
"R553","82.5k, 1%","BottomLayer","RES0402","109.7000","35.7870","360",""
"C912","22uF, 10V","BottomLayer","CAP0603","115.5750","36.8370","180",""
"IC74","LMZ10501","BottomLayer","LMZ10501","112.6000","37.1620","360",""
"C934","4.7uF, 6.3V","BottomLayer","CAP0402","60.1890","43.3796","180",""
"C933","4.7uF, 6.3V","BottomLayer","CAP0402","59.6390","49.0046","180",""
"C930","4.7uF, 6.3V","BottomLayer","CAP0402","119.9955","30.2110","90",""
"C929","4.7uF, 6.3V","BottomLayer","CAP0402","125.6205","30.7610","90",""
"C928","4.7uF, 6.3V","BottomLayer","CAP0402","58.1407","58.6125","360",""
"C927","4.7uF, 6.3V","BottomLayer","CAP0402","58.6907","52.9875","360",""
"C924","4.7uF, 6.3V","BottomLayer","CAP0402","120.0296","37.0860","90",""
"C923","4.7uF, 6.3V","BottomLayer","CAP0402","125.6546","37.6360","90",""
"C922","470pF, 50V","BottomLayer","CAP0402","77.1000","25.3500","180",""
"C920","470pF, 50V","BottomLayer","CAP0402","123.5000","27.6500","360",""
"C915","22uF, 10V","BottomLayer","CAP0603","77.6500","30.7500","270",""
"C913","10uF, 6.3V","BottomLayer","CAP0603","126.4750","20.6750","270",""
"C911","22uF, 10V","BottomLayer","CAP0603","122.9500","22.2750","90",""
"C899","100uF, 6.3V","TopLayer","CAP1206","130.0750","29.6750","360",""
"C901","1uF, 10V","TopLayer","CAP0402","139.5250","19.9000","180",""
"C898","47uF, 6.3V","TopLayer","CAP1206","138.1250","27.2750","180",""
"C897","47uF, 6.3V","TopLayer","CAP1206","130.0750","27.2750","360",""
"C864","22nF, 50V","TopLayer","CAP0402","209.6500","44.9250","360",""
"C858","68pF, 25V","TopLayer","CAP0402","209.6500","45.9250","360",""
"C855","1uF, 10V","TopLayer","CAP0402","206.1500","47.8250","90",""
"C848","220uF, 4V","TopLayer","CAP1206","199.8000","64.3006","360",""
"C847","47uF, 6.3V","TopLayer","CAP1206","199.8000","62.0500","360",""
"C846","220uF, 4V","TopLayer","CAP1206","207.8500","63.8000","180",""
"C843","10uF, 25V","TopLayer","CAP0805","210.7500","41.6250","180",""
"C840","100nF, 16V","TopLayer","CAP0402","205.1500","40.1250","180",""
"C713","100nF, 16V","TopLayer","CAP0402","197.2500","86.6100","180",""
"C712","1uF, 10V","TopLayer","CAP0402","197.2500","85.6100","360",""
"C711","100nF, 16V","BottomLayer","CAP0402","193.7000","82.9750","90",""
"C710","100nF, 16V","BottomLayer","CAP0402","197.2500","87.9750","180",""
"C709","100nF, 16V","BottomLayer","CAP0402","188.5500","84.2250","0",""
"C708","100nF, 16V","BottomLayer","CAP0402","193.2000","93.0250","270",""
"C707","100nF, 16V","BottomLayer","CAP0402","190.6500","83.4750","90",""
"C706","22uF, 10V","BottomLayer","CAP0603","22.7750","34.1500","90",""
"C705","22uF, 10V","BottomLayer","CAP0603","12.9500","25.1500","90",""
"C704","22uF, 10V","BottomLayer","CAP0603","19.6000","28.0500","270",""
"C703","22uF, 10V","BottomLayer","CAP0603","18.0000","28.0500","270",""
"C702","22uF, 10V","BottomLayer","CAP0603","33.1000","23.9250","270",""
"C701","100nF, 16V","BottomLayer","CAP0402","34.3500","23.5910","270",""
"C700","22uF, 10V","BottomLayer","CAP0603","32.6750","20.6500","90",""
"C699","100nF, 16V","BottomLayer","CAP0402","35.0220","20.9750","90",""
"C698","1uF, 10V","BottomLayer","CAP0402","33.8750","20.9750","90",""
"C697","1uF, 10V","BottomLayer","CAP0402","26.4500","27.6250","270",""
"C696","100nF, 16V","BottomLayer","CAP0402","27.7000","27.6250","270",""
"C515","100pF, 50V","BottomLayer","CAP0402","32.0250","102.0000","360",""
"C514","100nF, 16V","BottomLayer","CAP0402","32.0250","103.0000","180",""
"C513","100nF, 16V","BottomLayer","CAP0402","29.9250","102.0000","180",""
"C510","100pF, 50V","BottomLayer","CAP0402","19.7000","82.2250","90",""
"C509","10uF, 6.3V","BottomLayer","CAP0603","32.3750","105.2250","180",""
"C508","1uF, 10V","BottomLayer","CAP0402","32.0250","104.0000","180","CAP CER 1UF 10V X5R 0402"
"C507","22pF, 50V","BottomLayer","CAP0402","21.7250","80.1250","90",""
"C505","100nF, 16V","BottomLayer","CAP0402","97.0699","103.9696","180",""
"C499","100nF, 16V","BottomLayer","CAP0402","47.1107","96.4000","180",""
"C495","100nF, 16V","BottomLayer","CAP0402","190.3750","50.7250","270",""
"C494","100nF, 16V","BottomLayer","CAP0402","188.4000","49.7500","270",""
"C493","100nF, 16V","BottomLayer","CAP0402","201.9750","43.6000","360",""
"C492","100nF, 16V","BottomLayer","CAP0402","186.3750","49.7500","270",""
"C785","100nF, 16V","TopLayer","CAP0402","212.9994","80.0500","180",""
"C784","1uF, 10V","TopLayer","CAP0402","212.9994","81.0500","360",""
"C783","1nF, 50V","TopLayer","CAP0402","210.9744","78.3000","270",""
"C779","10pF, 25V","TopLayer","CAP0402","182.0000","86.4500","270",""
"C782","100pF, 50V","TopLayer","CAP0402","216.0994","78.8250","360",""
"C781","100nF, 16V","TopLayer","CAP0402","216.0994","79.8250","360",""
"C778","220pF, 10%","TopLayer","CAP0402","180.4000","79.1250","180",""
"C777","22pF, 50V","TopLayer","CAP0402","176.5360","80.3150","90",""
"C776","22pF, 50V","TopLayer","CAP0402","177.5360","80.3150","90",""
"C775","22pF, 50V","TopLayer","CAP0402","174.9860","79.7650","180",""
"C780","1uF, 10V","TopLayer","CAP0402","216.0994","80.8250","180",""
"C774","1nF, 50V","TopLayer","CAP0402","185.6500","84.5000","180",""
"C773","1nF, 50V","TopLayer","CAP0402","184.6500","82.4000","180",""
"C772","100nF, 16V","TopLayer","CAP0402","173.8360","82.4150","270",""
"C771","100pF, 50V","TopLayer","CAP0402","174.8610","82.4150","90",""
"C770","100pF, 50V","TopLayer","CAP0402","176.7500","85.7500","360",""
"C769","100pF, 50V","TopLayer","CAP0402","176.7500","84.7500","360",""
"C766","100pF, 50V","TopLayer","CAP0402","184.6500","78.0750","360",""
"C765","100pF, 50V","TopLayer","CAP0402","181.9500","78.5750","270",""
"C762","100pF, 50V","TopLayer","CAP0402","185.1000","80.8000","270",""
"C761","100pF, 50V","TopLayer","CAP0402","186.1000","80.8000","270",""
"C760","100nF, 16V","TopLayer","CAP0402","184.1000","80.8000","90",""
"C759","100nF, 16V","TopLayer","CAP0402","176.7500","86.7500","180",""
"C758","10uF, 6.3V","TopLayer","CAP0603","199.2000","71.6750","270",""
"C757","10uF, 6.3V","TopLayer","CAP0603","202.9000","71.6750","270",""
"C749","100pF, 50V","BottomLayer","CAP0402","210.0000","75.5000","90",""
"C748","100pF, 50V","BottomLayer","CAP0402","210.0000","77.6000","90",""
"C753","100pF, 50V","BottomLayer","CAP0402","202.2250","77.6000","90",""
"C752","100pF, 50V","BottomLayer","CAP0402","202.7250","73.3500","180",""
"C751","100nF, 16V","BottomLayer","CAP0402","201.2250","76.6000","90",""
"C750","2.2uF, 16V","BottomLayer","CAP0402","200.2090","76.6000","90","CAP CER 2.2UF 16V 10% X5R 0402"
"C747","100pF, 50V","BottomLayer","CAP0402","204.6160","80.9000","360",""
"C746","100nF, 16V","BottomLayer","CAP0402","204.6160","81.9000","360",""
"C745","2.2uF, 16V","BottomLayer","CAP0402","204.6160","82.9000","360","CAP CER 2.2UF 16V 10% X5R 0402"
"C768","1uF, 10V","TopLayer","CAP0402","225.3020","72.8270","360",""
"C767","1uF, 10V","TopLayer","CAP0402","227.2770","65.3770","180",""
"C764","100nF, 16V","TopLayer","CAP0402","225.3020","71.8270","360",""
"C763","100nF, 16V","TopLayer","CAP0402","227.2770","66.3770","180",""
"C491","100nF, 16V","BottomLayer","CAP0402","180.2250","77.0250","90",""
"C490","100nF, 16V","BottomLayer","CAP0402","179.1275","77.0075","90",""
"C482","100nF, 16V","BottomLayer","CAP0402","186.8750","54.2750","180",""
"C481","100nF, 16V","BottomLayer","CAP0402","188.8750","52.2750","360",""
"C480","100nF, 16V","BottomLayer","CAP0402","188.9000","53.2500","360",""
"C479","100nF, 16V","BottomLayer","CAP0402","187.4000","70.7750","270",""
"C738","100nF, 16V","BottomLayer","CAP0402","208.1750","80.9000","180",""
"C478","100nF, 16V","BottomLayer","CAP0402","184.3624","54.7980","90",""
"C358","100nF, 16V","BottomLayer","CAP0402","59.7500","12.4500","270",""
"C575","100nF, 16V","TopLayer","CAP0402","115.8280","94.8718","270",""
"C574","100nF, 16V","TopLayer","CAP0402","112.1000","94.8000","360",""
"C573","100nF, 16V","TopLayer","CAP0402","114.5531","98.6969","270",""
"C572","100nF, 16V","TopLayer","CAP0402","115.6221","102.0279","180",""
"C571","100nF, 16V","TopLayer","CAP0402","113.1030","103.0969","180",""
"C570","1uF, 10V","TopLayer","CAP0402","112.1059","93.6971","360",""
"C569","10uF, 16V","TopLayer","CAP0603","113.6250","101.1750","90",""
"C568","100nF, 16V","TopLayer","CAP0402","114.5531","81.6841","90",""
"C567","100nF, 16V","TopLayer","CAP0402","112.6030","84.3220","270",""
"C566","100nF, 16V","TopLayer","CAP0402","112.6030","78.8220","270",""
"C565","100nF, 16V","TopLayer","CAP0402","115.6221","78.2530","180",""
"C564","100nF, 16V","TopLayer","CAP0402","115.8280","75.5969","270",""
"C563","1uF, 10V","TopLayer","CAP0402","113.6000","78.2750","270",""
"C562","10uF, 16V","TopLayer","CAP0603","113.2500","81.8750","90",""
"C561","22uF, 10V","TopLayer","CAP0603","110.7500","89.1000","360",""
"C560","22uF, 10V","BottomLayer","CAP0603","109.5273","89.2522","90",""
"C559","100nF, 16V","BottomLayer","CAP0402","113.7277","105.6271","0",""
"C558","1uF, 10V","BottomLayer","CAP0402","113.7273","106.6271","0",""
"C557","10uF, 16V","BottomLayer","CAP0603","111.8355","106.8500","90",""
"C556","100nF, 16V","BottomLayer","CAP0402","116.8023","93.3021","0",""
"C555","1uF, 10V","BottomLayer","CAP0402","116.8023","92.2271","0",""
"C554","10uF, 16V","BottomLayer","CAP0603","118.5273","91.4146","90",""
"C553","100nF, 16V","BottomLayer","CAP0402","113.7273","86.3522","0",""
"C552","1uF, 10V","BottomLayer","CAP0402","113.7273","87.3522","0",""
"C551","10uF, 16V","BottomLayer","CAP0603","113.3773","88.5522","0",""
"C550","100nF, 16V","BottomLayer","CAP0402","116.8280","74.0780","0",""
"C549","1uF, 10V","BottomLayer","CAP0402","116.8273","73.0772","0",""
"C548","10uF, 16V","BottomLayer","CAP0603","118.5273","72.2272","90",""
"C547","22uF, 10V","BottomLayer","CAP0603","123.4000","91.4146","90",""
"C546","22uF, 10V","BottomLayer","CAP0603","127.2250","108.8500","180",""
"C545","22uF, 10V","BottomLayer","CAP0603","122.8538","72.2272","90",""
"C544","22uF, 10V","BottomLayer","CAP0603","110.9523","89.2522","90",""
"C543","100nF, 16V","BottomLayer","CAP0402","112.3656","95.5279","90",""
"C542","100nF, 16V","BottomLayer","CAP0402","112.4527","104.0275","270",""
"C541","1uF, 10V","BottomLayer","CAP0402","111.3527","95.5275","90",""
"C540","10uF, 16V","BottomLayer","CAP0603","110.3023","103.8271","360",""
"C539","100nF, 16V","BottomLayer","CAP0402","125.3269","98.9525","180",""
"C538","1uF, 10V","BottomLayer","CAP0402","117.9280","106.0223","180",""
"C537","10uF, 16V","BottomLayer","CAP0603","116.5337","107.3707","0",""
"C536","100nF, 16V","BottomLayer","CAP0402","112.3523","76.2522","90",""
"C535","100nF, 16V","BottomLayer","CAP0402","112.4523","84.7522","270",""
"C534","1uF, 10V","BottomLayer","CAP0402","111.3523","76.2522","90",""
"C533","10uF, 16V","BottomLayer","CAP0603","111.2023","85.2272","270",""
"C532","100nF, 16V","BottomLayer","CAP0402","124.8273","79.7522","180",""
"C531","1uF, 10V","BottomLayer","CAP0402","117.9273","86.7522","180",""
"C530","10uF, 16V","BottomLayer","CAP0603","116.4966","88.0586","0",""
"C529","22uF, 10V","BottomLayer","CAP0603","106.4282","106.0027","270",""
"C528","22uF, 10V","BottomLayer","CAP0603","121.3538","108.7250","180",""
"C527","22uF, 10V","BottomLayer","CAP0603","106.4280","86.7279","270",""
"C526","22uF, 10V","BottomLayer","CAP0603","122.9409","87.4015","90",""
"C521","1uF, 10V","BottomLayer","CAP0402","114.8273","92.8021","90",""
"C520","1uF, 10V","BottomLayer","CAP0402","114.8273","73.5272","90",""
"C519","100pF, 50V","BottomLayer","CAP0402","108.8523","101.8771","90",""
"C518","100pF, 50V","BottomLayer","CAP0402","108.8523","82.6022","90",""
"C517","100pF, 50V","BottomLayer","CAP0402","108.8523","97.6788","90",""
"C516","100pF, 50V","BottomLayer","CAP0402","108.8523","78.4022","90",""
"C357","100nF, 16V","BottomLayer","CAP0402","58.7500","12.4500","270",""
"C356","100nF, 16V","BottomLayer","CAP0402","192.6500","82.9750","90",""
"C355","100nF, 16V","BottomLayer","CAP0402","191.6500","82.9750","90",""
"C512","100nF, 16V","TopLayer","CAP0402","158.8335","31.4220","90",""
"C511","100nF, 16V","TopLayer","CAP0402","164.4750","30.4250","90",""
"C506","100nF, 16V","BottomLayer","CAP0402","164.8384","104.6148","360",""
"C73","470pF, 50V","TopLayer","CAP0402","92.5000","51.8000","360",""
"C72","470pF, 50V","TopLayer","CAP0402","96.3500","34.0293","90",""
"C483","4.7uF, 6.3V","BottomLayer","CAP0402","179.8750","50.2750","360",""
"C489","100nF, 16V","BottomLayer","CAP0402","189.3750","74.7500","90",""
"C488","100nF, 16V","BottomLayer","CAP0402","189.3750","50.7250","270",""
"C487","100nF, 16V","BottomLayer","CAP0402","187.3500","49.7500","270",""
"C486","100nF, 16V","BottomLayer","CAP0402","185.3750","49.7500","270",""
"C485","100nF, 16V","BottomLayer","CAP0402","181.3750","73.7750","270",""
"C469","100nF, 16V","BottomLayer","CAP0402","184.3750","69.7883","90",""
"C468","100nF, 16V","BottomLayer","CAP0402","181.8750","67.3006","180",""
"C467","4.7uF, 6.3V","BottomLayer","CAP0402","185.3750","68.7750","90",""
"C466","47uF, 6.3V","BottomLayer","CAP1206","182.1500","51.3907","90",""
"C459","4.7uF, 6.3V","BottomLayer","CAP0402","190.3750","63.7750","270",""
"C458","47uF, 6.3V","BottomLayer","CAP1206","198.5250","62.8000","180",""
"C457","100nF, 16V","BottomLayer","CAP0402","185.8500","67.2750","360",""
"C456","100nF, 16V","BottomLayer","CAP0402","187.8750","67.2500","360",""
"C455","100nF, 16V","BottomLayer","CAP0402","184.8750","66.2750","360",""
"C454","100nF, 16V","BottomLayer","CAP0402","187.9000","61.2500","360",""
"C453","100nF, 16V","BottomLayer","CAP0402","186.8500","64.2750","180",""
"C452","100nF, 16V","BottomLayer","CAP0402","187.8500","65.2750","360",""
"C451","100nF, 16V","BottomLayer","CAP0402","184.8750","59.2421","360",""
"C450","100nF, 16V","BottomLayer","CAP0402","184.8500","58.2500","360",""
"C449","100nF, 16V","BottomLayer","CAP0402","184.3750","67.7750","90",""
"C448","100nF, 16V","BottomLayer","CAP0402","186.8750","58.2500","360",""
"C447","100nF, 16V","BottomLayer","CAP0402","187.8750","60.3000","360",""
"C446","100nF, 16V","BottomLayer","CAP0402","185.8500","65.2750","360",""
"C445","100nF, 16V","BottomLayer","CAP0402","186.9000","59.2618","360",""
"C444","4.7uF, 6.3V","BottomLayer","CAP0402","184.8500","57.2853","180",""
"C443","47uF, 6.3V","BottomLayer","CAP1206","181.9250","78.6000","270",""
"C442","220uF, 4V","BottomLayer","CAP1206","203.1500","61.6750","90",""
"C439","100nF, 16V","BottomLayer","CAP0402","190.8250","54.2750","360",""
"C438","100nF, 16V","BottomLayer","CAP0402","195.8750","52.2750","360",""
"C437","100nF, 16V","BottomLayer","CAP0402","193.9000","57.2500","360",""
"C436","100nF, 16V","BottomLayer","CAP0402","194.8750","50.2500","180",""
"C435","100nF, 16V","BottomLayer","CAP0402","191.3750","64.7750","270",""
"C434","4.7uF, 6.3V","BottomLayer","CAP0402","190.8250","55.2750","180",""
"C433","47uF, 6.3V","BottomLayer","CAP1206","198.4000","49.7750","180",""
"C432","100nF, 16V","BottomLayer","CAP0402","177.8750","58.2750","180",""
"C431","100nF, 16V","BottomLayer","CAP0402","182.4250","58.1750","270",""
"C430","100nF, 16V","BottomLayer","CAP0402","173.3750","54.7750","270",""
